,Unnamed: 0.1,Unnamed: 0,statnNm,rating,review,review_count
23,23,23,고속터미널역,4.3,"To go to the limit, \ N \ n \ n. \ n \ n After a long time, the high -speed terminal visited for a long time is relatively clean and \ n's platform can be distinguished by number \ n was very convenient \ n \ n Friday \ n\ n (between 5-6 o'clock) \ n The subway heading to the high-speed terminal is full of \ n people \ n. \ N I thought people were diligently lived/the staff was kind!Hit the circle and there are so many buses.The transportation is fast and good/#Baskin Robbins 31 Ice Cream !!There are more than five tables in a cafe type, and I like the clean interior.Ice cream flavor .. Even if you don't explain it??Baskin 31 is delicious for coffee?Green tea latte shot, it's perfect for my taste that I can't eat well!I was going to make a ticket, but Kwak Do -won (movie actor), who resembles a female station, was too unkind.I don't know the review, but I feel bad.It's so good/customer convenience and comfortable interior space is good. But if you don't have luck, you can meet unkind employees, so be careful.""The oldest, and precious traffic in Seoul \ n \ n Seoul's transportation function is greatly performed by railroads, buses and airlines."", There are various items in the nearby underwear \ n \ n are connected to the subway and have a department store shopping.It is also beneficial because it is also possible./ Gangnam Express Bus Terminal.The gateway to Seoul from the Zabot.There are many places with Cheil Bus./ Subway Line 3, Line 7, and Line 9 The subway station \ N near Shinsegae Department Store Gangnam Branch, National Library, Seoul Jamwon Elementary School, Central City, Seoul Provincial Procurement Service, and Express Bus Terminal.There are always a lot of people in the N area, and there are a lot of people in the subway train.There is a new building, but the old building is almost missing ... There were a lot of people in the past.Still dirty/close to the city center, it is convenient to be convenient. Please go to the flower market on the 3rd floor.This likes/The road to change the train ~~ \ N9 The road to the fast -loaded ride on the fast train ~~/It is a bus terminal.I could buy it at the 5 o'clock I wanted because I could only buy it. The weather was cold, but I felt that there were many people going to Gangwon -do. Thank you./The state -of -the -art facility and accessibility are very dragons.You can use commercial stores from expensive department stores to underground shopping malls.It is very convenient and hygienic.There are espresso coffee, beverages, and Hagendaz ice cream vending machines in front of Line 9 of Sunjeongneung Station.It's been a long time since I went to a local business trip.The facility and environment are so improved and hygienically managed to be mistaken for a new place because of the changed interior.??????…The Express Terminal Gyeongbu Line is completely improved.As a commute time, hell portal is open/As a city of culture, the express bus terminal seems to see another world.The price is so nice and there are a lot of Christmas decorations, so I have a lot to see.I always go to the reservation time when I go to Boramae Hospital.The building is huge inside .. ㅋㅋ In front of the ticket cow, JEEP cars are on display, and Honam Line has 10 ride homes, and people are crowded.At the center of the bus terminal bidding ding is a business cafe shopping center, and the traffic hub of Gangnam, which is connected with Subway Line 3, is a traffic hub that is gathered throughout the country.It's good and travelers can use it comfortably.The interior is also jam.However, the seafood is tough and especially the key shells.There are many places to eat in the basement of each building across the Shinsegae Department Store.It needs to be installed more ~ !!!/High -speed terminal station that was often used in school days!!!!…In addition to riding a detailed/express bus, as well as food, shopping, etc.It's a place ./ It's big and clean.It is convenient to use.Recently, the remodeling has improved and the shops have been very diverse and improved.\ n Recently, the history of Gyeongbu Line is also remodeled.If you go to Express Bus Terminal, you can go to the meal after purchasing a table.It is a place to arrive and is a axis of Korean transportation.The subway line 3, 7, and 9 connected to each area of Seoul.There are a lot of people who want to experience, so you don't know many people who leave according to their goals.If you have time left, you can simply walk!/There is a express bus from all over the country, and there is a timetable, like the recent KTX, but it is a gateway to Seoul that is connected to terminals from all over the country.It's easy to ride..The shopping mall and the amusement facilities are also well equipped, so it is convenient/clean and good/is easy to ride the express bus.I like it/I like it.If you want to cross the road and go to Montmart Park/I left for a hexagonal meat!The amount was not a little cold, but overall was fine!If you want to eat meat and eat meat, please go up to the flower building (Yeongdong) and try it./The traffic and distribution facilities of the lines of 3, 7, 9 are transferred and each direction express bus termination is an important transportation and distribution facility.It is being underdeveloped (subway role)/Express bus, and the subway is always used to ride the subway.(Each E -Mart Convenience Store is not very good for each of the two places./The surrounding Shinsegae Department Store, Pamie Station, and the National Library are also connected to the National Library~~ It is also connected to Lines 3, 5, 7, and the commute time is very crowded !!Line 9 and Line 3 are together. \ N If you change to Shin Bundang Line from Yangjae Station, you can take a quick change if you ride at 6-1 !!This is a lot, but the station is large and the facilities are good, so they are not too crowded.Good, gorgeous and convenient, Satisfaction/Terminal. \ N Department Store. \ N Subway.It is a good place to be convenient for traffic and to enjoy shopping and filtration.Remodeling and organizing a lot, so it's good to see.It's clean and easy to use.Won, facility ... TT TT/Remodeling more conveniently after remodeling.The disadvantages of the people are crowded: How many people know that the transfer distance is up to the 10th floor?Fierce life/remodeling is being cooled.It's hard/it's complicated.And it's clean and good.Good/Curtain Making Pretty Make Beautiful/Gangnam Express Gyeongbu Line Terminal \ N Remodeling Neatly Transformed/The interior is getting a bit dark/is aging before/There is no place to smoke. There is no place to smoke.The station/Alba is a bit blunt, but the taste is a bit blunt, but the taste is good/to see the person/convenient place to go to other regions/3, 7, 9 meets and the local bus terminal is located/convenient station/convenient station/The clear air Montmartre Park is close/renewed, clean and improved.There are a lot of people/The transfer section is long, but the traffic is good/Gangnam express bus terminal/convenient facility/Korea's best express bus terminal./ Neat and convenient space./ I went to the flower market/The system was very good.I can go/the center of transportation and also the mecca of shopping./It was the first time I went to John/Clean, Spacious and comfortable Gotter/It is convenient to use public transportation/Seoul's best terminal?It's good to say/This is a transfer station on Line 9 of Line 7/3 lines with 3 lines./ The point of commuting hell of Line 9./ People's Holy Lands./ Modernization needs/Diesel, Transit Subway History/Bad/##Gotter Bin Prime #Gotter Guje clothes/Where to connect the whole country/Here is here .../Clean comfort .. ㅎ/There is a bus to the whole country.//Shopping and rice restaurant Cheonji./ A long and narrowing?/Clean ~~/It's so upset/Convenient space/very good/where you go home/Artbox -chan/Transit Terminal ... It's hard to work/good ~/convenient/dizzy.Do it !!!/Always lively station/train/Line/Line 379/Good/Complex/Complex Noisy/Sokcho Temporary Bus/Duminance/Express Terminal Station/Express Bus Terminal/Joa Yeo/Terminal/Subway/Transit Station/I used it comfortably/""I can only say it's an endless shopping for women! ?????? \ n \ N The only place I like here is Noland store!You can buy snacks, groceries, household goods, etc.! I used to buy a drink nearby and walk for an hour or two to wait for female shoppers! ????… ""N If you arrive early, it's good to shop. \ N very clean and comfortable waiting room./ There are many shops in the basement, so you can buy good things, household goods, cosmetics, and toys at low prices.It is especially good in bad weather, and you can buy everything without going outside.Well, there are many cafes that offer a variety of foods and coffee.It may take half a day to explore all the stores.There are many shops in the station, such as a clothing store or a restaurant, and there are many clothes stores.(Do you want to deal with foreigners? As in many other countries, foreigners are considered cash.)It is my favorite shopping place in Seoul and I highly recommend it.Because it was underground, it was not assumed by weather conditions.There are a lot of cheap meal options to use a variety of dishes.There is an interesting staircase that sounds when you step on.The next trip will be back here!Line 3, Line 9, and Line 7.Express Bus Terminal Underground.There are many shops and restaurants.It is always packaged and crowded./The commercial space of this passenger terminal is amazing.There are many products and catering stores and are beautifully decorated.no see.It's really big and you can spend hours here.There are many restaurants at the bus stop terminal (surprisingly high -end restaurant but not too expensive).The biggest problem is that the sign is too confusing.It is written in English but confusing.You eventually go around the circle and never know where to go, which actually damages your experience.It would be much better to fix the signboard.My Korean friend says that a sign in Korean is even confusing!/Shopping's favorite place!You can find a wonderful clothes from $ 2 to $ 20 AUD.At the end of the tunnel, the latest trendy clothing is sold at a lower price, so it starts from the end and moves forward.Buy these good quality clothes very cheap!It is highly recommended for young women looking for trendy and inexpensive clothes.You will definitely return to Seoul to visit this place!/You can buy clothes like Myeong -dong cheaply.It's like no money to buy clothes.Let your behavior stay in the basement forever. \ N Anyway, it's a good place to shop.I have been shopping here for several years.But this year, people's attitudes were not very good!Not only was it stabbed by the owner, but I also pushed me away.But the only thing they wanted to tell me was ""Do not touch it.""I was not playing a joke enough to get this ridiculous treatment!If you are lost, go out and find directions.Taste Ice Coffee.There are many seating placements.If you don't want to spend money in a hotel or taxi, you can wait here until the subway starts.The price varies from low to expensive, so you need to look at it.In the winter/cold season, there is a centralized heater and air conditioning is fully in summer.Prepare a true walk:-)/It is worth visiting.Most shoppers are local Koreans.Comfortable and convenient location.Many shops and prices are cheaper than downtown Seoul.When I came out of the ticket machine by mistake, I politely asked to open the door to call the customer center.But the employee replied that he had to pay again, and he didn't wait for my answer.Don't drive here and take a bus!/Clean, Comfortable and Fast Services/Good Bus Terminals can go to many provinces by bus and provide a very comfortable seat for your trip.I like it.Buses usually depart every 15 minutes/subway transfers can go to several places.You can go cheaply from the province to Seoul.There are also types of buses, so you can take a comfortable bus! \ N Udon bus is good.In placeSo I must go when I do it.Various restaurants, shopping, buses and subways are available.I think it is a major bus stop that goes to various destinations inside and outside Seoul.There is a huge and long underground market with various products, restaurants and cafes.You don't have to prepare cash.ATM is distributed everywhere, so don't worry.Shopping in this underground market is like passing a maze.Here you can find groceries, arts, crafts, and even Diaso.In addition to clothing, I also offer home decorations and bedding./Everything is in a very convenient position.Bus, subway, etc./It's a great place to shop.But there aren't many men's stuff./It's easy to know, but it's easy to know.../Guing subway station/very efficient transportation system/Wow/busy.Long -term transfer/Good bus terminal .../??/Amazing place/crowd/Ladies Market/unique",452
24,24,24,신논현역,4.1,"The center of Gangnam culture. \ N However, I want to extend the Sinbundang Line and connect it as soon as it is. I want to go comfortably with Kyobo Bookstore.It's a place to stop by every day!Express is after 6 o'clock.And there are few creams.In the afternoon, the information/support approached at 7 pm on January 19, and the gentleman can track the name, taxi number, and company phone number of taxi companies through payment of my credit card fee and call the company to call the office.I said there..All of this is completed within 10 minutes.amazing!!thank you.Faith of humanity has been restored!The best Korean efficiency!/It is information from Sinsa Station 4 to Sinseol Station.. \ N The camping experience dwarf camp in the city center can taste a lot of meat dishes ~ \ n. \ nIt's hot and especially every time I get home, so I think it's so bad.What the hell it smells like!Install the building to stop the wind.The best/""[Han, ENG, 日] \ n. It is close to Gangnam Station mainplace.There is a shakeshack burger near Sinnonhyeon Station. It takes about 3 minutes to walk from Sinnonhyeon Station to Shake Shang (Shang) Burger.Good after its Close to the main place of gangnam station. Ookstore RIGHT NEAR SINNONHYOON Station, so be good to read books. There is ahakeshack burgerNEAR SINNONHYOON STATION.IT TAKES About 3 Minutes by Walking from Sinnonhyeon Station to ShakeShack Burger. The Distance from Sinnonhyeon Station to GangNam Station is 630m. \ n \ n ン ン ン ン?).ャ ャ?The use is very improved. It is a convenient transportation facility located in the traffic point.It is also connected to Kyobo Bookstore Gangnam Branch./ Line 9, Shin Bundang Line Transit Station \I hope you will gather together in one tree area and go together with the military.This is the Wonju Chueotang Main Store, which is famous near the transit station of Line 7 and 9, and is used every day because the company is nearby.Weekday evening at 6 pm to 8 pm and 10 o'clock.Even if you connect with Kyobo Bookstore.Public Transportation Convenience/If you go to the platform of Line 9, you can see the compressed human crowds/is good/there is an express transfer, where there is a transfer of Gangnam bus/Line 9 is inconvenient/ㅎ/Sinnonhyeon Station ../A good place to drink/after getting off the lower back subway ~/Line 9/Sinnonhyeon Station/Clean/Kodari Sinnonhyeon/00/Good Station/Good/Line/LineBe careful not to express express train or complete stop train.Because both are operated here on the same line.Line 9 (brown line).Run to Gimpo Airport.Toilet is available ./ Complex but convenient/new station.I felt the atmosphere of the station that seems to be on the North and South Korea.It is likely to develop in the future./ The station is close to Le Meridian Hotel./ It is very clean and modern./ Well, it is a typical Seoul station that just leads to Gangnam./ Good/925 Sinnonhyeon Station/Busy place.",129
25,25,25,언주역,4.3,"A subway station near the house.The 5th floor is likely to be height.In the direction of exit 4 and 5, the state -of -the -art buildings are on the way.It's very quiet and good to meet!I like it/nothing to explain.It's just a subway station. \ N \ nnothing to explain.Just a subway station./ Clean train station, there are many hospitals around, and there are many restaurants!./ The facility is good and deep \ n Shelter ../Clean subway station/Line is luxurious/clean/clean ~ ^^Like many other train stations in Seoul, it is a very clean and structured train station.The only difference is that this stop is a little closer to residential areas, so it is not as crowded as large brands such as Gangnam or Yeoksam.But most of the needs you need are still here./926 Yenzhou Station/I really like this area.",54
26,26,26,선정릉역,4.2,"The beautiful cultural heritage, Jungjong, and Queen Jeonghyeon \ n \ n. There is a tomb.When I transfer to Bundang Line or Line 9 at Seolleung Station on Line 2, I will go to the limited number anyway.I recommend walking next to Seonjeongneung ??/Seolleung and Jeongneung are combined. It is also close to Seolleung Station. It is also close to Seonjeongneung Station.It is good, but it is difficult to observe the whole mother of royal tombs.It is necessary to improve the way that can be viewed.The names of the ninth King Seongjong and the Queen of Seongjong, the Queen of Seongjong, and the Queen of Seolleung, and the 11th King of King Joseon, are called the name.There!Travel bag (carrier) can be stored (2)/Seonjeongneung Station Line 9 Expressway Station, Bundang Line Inter cross -Seonjeongneung Station.It's right next to this, and of course, it's a little far to the front door. The restaurants around them are brunch, cold noodles, jokbal, giblets, etc.It's a cross section with two lines overlapping after the lines are created.It is a good place for a good place. \ N It is a good place to use it because there are recently completed subways and general and express trains.It is good. \ N It is also a good place to stay at the Ramada Hotel with Seolleung and Jeongneung.In the building forest in the building of Gangnam, the tree is lush and well -established, so it is a picnic place, and the promenade is a wonderful place.It is called \ n Samneung Park.It is called Seonjeongneung by combining Seolleung and Jeongneung./ The station where Line 9 and Bundang Line intersect, and Line 9 may not be able to get out of the station.\ n There are a lot of transit customers/Joseon royal tower near Seolleung Station in Gangnam, and \ n Seolleung is Gangneung, which is the ninth Seongjong and Queen Jeonghyeon Queen.I tried to ride the line. In the old days, it was a picnic, but \ nYou have to walk quite a long distance.It is a 500 -year -old ginkgo tree with a 500 -meter -perimeter transfer as a transit/protector of the station..It is recommended as a good place to walk.It is good and comfortable/is good for transit station (Line 9 and Bundang Line Transit Station/Urban Rest Area.It's very good/Good../ A good place to relax/927/k214 Seonjeongneung Station",98
27,27,27,삼성중앙역,4.5,Line 9 General Line.The neighborhood/garden plastic surgeon with many foods is a little far from exit 6.I drank it in a leisurely./928 Chencheong Jungang Station/Place where you can rest in Gangnam,21
28,28,28,봉은사역,4.2,"The station name originated from Bongeunsa, a temple located at exit 1.The relevant contents are described in the paragraphs below. \ N \ N It has a high floating population density, such as COEX Mall, ASem Tower, and various corporate facilities, and is connected to Samsung Station by COEX Mall.\ n \ n, like Samsung Station, it is expected to pass an unparalleled passage if an important event is held in the country.In other words, the Seoul Subway Line 2, the Seoul Subway Line 9, the GTX Line and the GTX C will be transferred at once.This overlaps the next station, the transfer, and the transfer of Lines 2-9. \ n \ n and the lower direction of the Central Veterans Hospital Station will stop at the next station, which is the next station.If you look at the express stop station on Line 9, you will pass one or three stations between one or three stations, but there is no express passing station.It's good to go to Megabox \ n is better to go.It is comfortable and good to use.It is far from the department, so it is recommended to use Samsung Station.The regional facilities were pleasant and good.It is a express stop and is connected to COEX.If you go to COEX, this may be more convenient than Samsung Station.There are not many passengers compared to the size./It is spacious in Gangnam/large temples located in the center of Gangnam.\ n But there are too many people in Line 9 ~ \ nits Good to Ride subway line #9 ~ \ nbut line #9 is Too crowded ""And the tea house is good.I was so disappointed when I visited the shabby and sidelity of the underground staircase, and I didn't like the cramped, dark, and food.Many/A typical temple in Seoul, which is quiet and large, is good for walking/Seoul Subway Line 9 Train History/Just/Ordinary Station.It's attached to COEX./Very satisfactory and good/I prayed/I went to an ordinary police box/I went to the plane!/Clean/COEX/COEX/Starfield COEX Mall.Eat ramen at Starfield Mall./ The beautiful and special temples in the middle of the station/busy commercial area of Seoul/COEX.It is good to come.The beautiful temple/exit is a little far and the road is relatively secluded./ Very clean and convenient.I love the Korean subway system/929 Bongeun ministry/place to shop",86
29,29,29,종합운동장역,4.1,"I visited for a while for a while because of my personal work, but there are no people and there are no people.There are several places in the station that is difficult to grasp the guidance.I asked the station attendant and could hear a rude answer.The station is clean and the toilet is well managed.The landscape is also wonderful/The whole citizens of Korea said, ""Dae ~ Han ~ Min ~ Guk -yang ~ 쨘 ~ 쨘 ~ 쨘 ~ 쨔!"" \ N545,000m2.200,000 people capacity.The Seoul Metropolitan Government established a basic plan for construction in October 1976, considering the difficulty of responding to the demand for sports at home and abroad.The Korea Table Tennis Association was planned to be built by the Korea Table Tennis Association, which was decided to be extended to the indoor gymnasium in the general playground.The construction plan also began in November 1977 to build the main stadium and indoor swimming pool.The indoor gymnasium (7,000 pyeong: 20,000 people) was completed and opened in April 1979, and the indoor swimming pool (6000 pyeong: 4,500) was completed in December 1980.In September and November 1981, the 88 Olympic Games and the 86 Asian Games were confirmed, and the construction of the Seoul Sports Complex as a necessary facility was spurred.: 50,000 people capacity), and the main stadium with a facility area of 40,000 pyeong, 100,000 people and two -story rescue seats, also opened in September 1984.In addition, auxiliary stadiums (20,000 people capacity), deck plaza, parking lot, and green spaces were created.The traffic communication was smoothly communicated by the installation of the three -dimensional intersection, the three -dimensional crossroads, and the underground walking road in front of the playground on subway line 2, and there was a monument and other convenience facilities in the complex.It has good access to Sincheon and is convenient because it can use the express line 9.However, it is good to avoid using the commute time/Poetry used in the subway station ~The transfer is good/comfortable and spacious and easy to use.Features.Seoul Sports Complex/This is a place that people know almost all.There are a lot of convenience stores and there are many other stores, so I go to the apartment crossroads/I like/I went to ride to line 9, but the toilet is clean and good ~\ n If you have a baseball day or concert, it's nice to have a traffic hub, the lines 9 are good.Good traffic access/I often go to baseball.Still where you can see Hodol.Good facility/baseball game is also good/The first day of the public after the corona crisis/Line 9 is clean.I have a comprehensive playground/I can't see Kia ...../Can't go to Gyeonggi -do?The scale is not small enough to absorb the flow of those who are coming and going.There are types of snacks and various foods, and there are subways and bus stops below./930 General Sports Station/Baseball season is busy/the stadium is so large.",105
30,30,30,삼전역,4.5,I live near Exit 1 of Samjeon Station. I live near the subway station and live near 70m/Why there is no train on the map/subway station/clean,6
31,31,31,석촌고분역,4.4,"There is a promenade around Baekje tombs, so \ n walks every day. \ N The excavation is still in full swing. \ N is a good day.Really good traffic is the best traffic.It is a good place to exercise/Seokchon Bureau Station is too clean, spacious, and the escalator is good and easy.Good and old tombs are good for children's education.However, I want to create a little more space as a shelter/I have a lot of places that were the places where Baekje King was a place of Baekje. \ NSmall park walking in the inside ^^/Walking!You can go to the airport without a transfer.",51
32,32,32,석촌역,4.2,"It is a transfer station on Line 8 and 9, and the entrance is Line 8, so you have to walk into the station and walk a little further to enter Line 9.Since it is a cross -type station, it is longer than the size and has several convenience stores inside.There is a toilet and personally, it was somewhat inconvenient because there were fewer tickets and chargers.The ceiling is low.The name is Seokchon Station, but it is somewhat far from Seokchon Lake and Tombs.I like the KFC right in front of Exit 6.// Line 9 and Line 8 are intersected. \ N9 The express is stopped.This is Seokchon Station.There are a lot of customers who transfer. \ N \ N When I go to Bundang Moran Station or Yatap Station, I depart from Samseong -dong and transfer. \ N \ nThe daytime is a lot of leisure. \ N \ n is also very close to Jamsil Station.The origin of Seokchon -dong is said to be because the Qing Dynasty, who invaded Joseon Dynasty during the Byeongja Horan, made a stone here, but it is assumed that there were many tombs of Baekje accumulated in this place.It is the name of the Chinese and the same name. ""\ N \ n22_11:/Close to Pungnaptoseong.There are convenience stores and public facilities in the station, and there are Burger King, Hospital, and Seokchon Lake.8 storage boxes.One of the 8 carriers/Seokchon -dong subway lines 8 and 9 stations/train lines 9, you can also use. 8./ Just.Good/Normally, the green regular car comes first, but the red express train arrives first, so it is necessary to check whether it is ordinary or the express even when riding in a hurry.It is the first line of Line 8 and later Line 9./ It is a subway station with McDonald's, McDonald's, and Seokchon Lake.If you walk slowly to Songpa Naru Station, I took a picture.Detailed/Seokchon area is where there are many multi -use facilities such as Seokchon Lake, Lotte World, and Lotte Hotel.) It is good because it is good and not crowded because there are Line 8 and Line 9 and Line 8.//Gangseo ??It is good because the line is open.There are three toilets in total.ㅠㅠ/The night view is cool/Hacheontang Haesin -tang specialty store is delicious/Best facilities/transfer/Good/Lotte Tower Fireworks Festival Seokchon Station Exit 8/Subway construction.The convenience of transportation./ The name is wrong ㅋ This is the Daegu Makchang House/Good Station/Olpic Park/The underground was scary/Songpa Station, Jamsil Station Daum/Machisan Station/Songpa Station/Good Station/Good Station/Subway.Line 8 and Line 9./ Very clean and clean accommodation, and the best thing is that there is a shared bathroom.",113
33,33,33,송파나루역,4.3,The history is relatively wide. It's clean. It's always used because it's always used.It's clean/the subway station is clean ./ Subway Station,13
34,34,34,한성백제역,4.6,"Olympic Park Environment Good Jogging Course \ N88 Olympic 35th Anniversary Event was meaningful/Opening the 3rd section of Seoul Subway Line 9 (December 1, 2018)/Olympic park, which runs directly from Hanseong Baekje Station Exit 2, Hanseong Baekje Museum, and considering the accessibility and convenience of citizens as much as possible/Korea's best pleasant train station in Korea",9
35,35,35,올림픽공원역,4.3,"To transfer from this station, wait 10 minutes after leaving the train to close the door and wait for the next train. \ N \ nIf you are not a psychopath, you can't think of a timetable.I can not be dehydrated \ n \ n5.Line 9 is not a long time since it was newly built, and Line 5 is not comfortable compared to Line 9, but it is relatively well managed.Connect to apartments/GFC Google Korea employees, please update the information on Line 9 ... ;;Hotel buffet -class restaurant meals should be paid .../On the day of the performance, the women's toilet line is very long.There are two subway lines in various restaurants in a wide and beautiful low -form, so it's easy to access.Are you raging because there's a lot of performances these days?ㅎㅎ/It's a wide flat, so I feel comfortable.n \ n. \ n \ n \ n \ n \ n \ n is also good for rest.The Olympic Park is beautiful in the four seasons.There is a mall and a good place for walking/Cheil Noodles/Olympic Park, a good place to take a walk with various restaurants/cool/Olympic park is so cool/Our park ./ Good/Best/Good/Comfortable Station/Olympic Park is a facility where you can fill your leisure time by combining modern sports stadiums, eco -friendly forests and vast meadows.It is not only used as a sports stadium, but also as a space for rest and rest.",73
36,36,36,둔촌오륜역,4.5,Error,2
37,37,37,중앙보훈병원역,4.2,"There are only one central veteran hospital.Later, it will be the last stop of Line 9 until it is extended to Godeok -dong./ The Start Station of Line 9 \ N... hell/clean in the morning.It is excellent/end point of care ./ Big and clean buildings and facilities.",10
